,0,1,2,3,4,5,WT,negative_control,test
5600,chr18,23745395,23745405,Nkx2.1.Homeobox_182,.,+,2.7860086,3.0222695,2.7840583
5601,chr18,24215828,24215838,Nkx2.1.Homeobox_182,.,+,3.3337672,3.19781,3.3394082
5602,chr18,24230727,24230737,Nkx2.1.Homeobox_182,.,+,3.221174,3.3564477,3.2324207
5603,chr18,24804135,24804145,Nkx2.1.Homeobox_182,.,-,2.8670685,3.235787,2.870727
5604,chr18,24856645,24856655,Nkx2.1.Homeobox_182,.,-,3.1657407,3.1735673,3.1697412
5605,chr18,25065674,25065684,Nkx2.1.Homeobox_182,.,-,2.685546,3.1956277,2.6874092
5606,chr18,25982396,25982406,Nkx2.1.Homeobox_182,.,-,2.9505508,3.293887,2.9505353
5607,chr18,25998673,25998683,Nkx2.1.Homeobox_182,.,-,3.0828855,3.1858,3.1075997
5608,chr18,26765741,26765751,Nkx2.1.Homeobox_182,.,+,2.8035805,3.103992,2.811951
5609,chr18,26867236,26867246,Nkx2.1.Homeobox_182,.,+,2.8811073,3.2000077,2.8764348
5610,chr18,27296378,27296388,Nkx2.1.Homeobox_182,.,+,3.3454473,3.1899836,3.3578308
5611,chr18,27600145,27600155,Nkx2.1.Homeobox_182,.,-,2.8613973,3.0697465,2.8670394
5612,chr18,28087743,28087753,Nkx2.1.Homeobox_182,.,+,3.1863751,3.1199079,3.1863976
5613,chr18,29003347,29003357,Nkx2.1.Homeobox_182,.,-,3.438956,3.2541077,3.4640095
5614,chr18,29436584,29436594,Nkx2.1.Homeobox_182,.,+,3.2836785,3.0336747,3.2878728
5615,chr18,31029264,31029274,Nkx2.1.Homeobox_182,.,-,3.0222921,3.1005406,3.0163035
5616,chr18,31468268,31468278,Nkx2.1.Homeobox_182,.,+,3.2945638,3.0269017,3.2887597
5617,chr18,31468342,31468352,Nkx2.1.Homeobox_182,.,+,3.2549934,3.2394478,3.2904353
5618,chr18,31662173,31662183,Nkx2.1.Homeobox_182,.,-,2.9412546,3.1580594,2.974195
5619,chr18,31950946,31950956,Nkx2.1.Homeobox_182,.,-,3.1842928,3.1079562,3.2003949
5620,chr18,32057158,32057168,Nkx2.1.Homeobox_182,.,+,3.2013292,3.2927253,3.2077153
5621,chr18,33580079,33580089,Nkx2.1.Homeobox_182,.,-,3.266013,3.4525132,3.296163
5622,chr18,34729612,34729622,Nkx2.1.Homeobox_182,.,+,3.0908945,3.1020412,3.0993552
5623,chr18,35172344,35172354,Nkx2.1.Homeobox_182,.,+,2.9401183,3.1448483,2.9534593
5624,chr18,35243960,35243970,Nkx2.1.Homeobox_182,.,-,2.8806586,3.0338273,2.8966978
5625,chr18,35244884,35244894,Nkx2.1.Homeobox_182,.,+,2.804843,3.10232,2.8049543
5626,chr18,35244954,35244964,Nkx2.1.Homeobox_182,.,+,2.80904,3.1349914,2.8061051
5627,chr18,35663870,35663880,Nkx2.1.Homeobox_182,.,-,2.8451178,3.0544748,2.8533225
5628,chr18,36137339,36137349,Nkx2.1.Homeobox_182,.,-,2.8563445,3.1676059,2.859963
5629,chr18,36281689,36281699,Nkx2.1.Homeobox_182,.,+,2.9709015,3.2236638,2.9834907
5630,chr18,36394793,36394803,Nkx2.1.Homeobox_182,.,-,2.8200846,3.1077049,2.8392277
5631,chr18,36770154,36770164,Nkx2.1.Homeobox_182,.,-,3.1279025,3.1122754,3.1298165
5632,chr18,36833951,36833961,Nkx2.1.Homeobox_182,.,+,3.0721042,3.1759686,3.135898
5633,chr18,37198561,37198571,Nkx2.1.Homeobox_182,.,-,2.9759495,2.959402,2.9981372
5634,chr18,37364361,37364371,Nkx2.1.Homeobox_182,.,+,2.7431507,3.0265152,2.720491
5635,chr18,37754221,37754231,Nkx2.1.Homeobox_182,.,+,3.1957936,3.0878909,3.1780314
5636,chr18,39647730,39647740,Nkx2.1.Homeobox_182,.,-,3.0466626,3.0542588,3.0643601
5637,chr18,39705547,39705557,Nkx2.1.Homeobox_182,.,+,3.1885035,3.0941677,3.153296
5638,chr18,40640239,40640249,Nkx2.1.Homeobox_182,.,+,3.1595092,3.0178125,3.197344
5639,chr18,40951665,40951675,Nkx2.1.Homeobox_182,.,-,3.0597956,3.23511,3.0822484
5640,chr18,41948799,41948809,Nkx2.1.Homeobox_182,.,-,3.2515874,3.4462082,3.2605681
5641,chr18,41983149,41983159,Nkx2.1.Homeobox_182,.,-,3.0808618,3.0230336,3.0789428
5642,chr18,42414029,42414039,Nkx2.1.Homeobox_182,.,-,3.0971305,3.1297944,3.1398118
5643,chr18,43060229,43060239,Nkx2.1.Homeobox_182,.,+,3.1906705,3.06576,3.237114
5644,chr18,43237542,43237552,Nkx2.1.Homeobox_182,.,+,3.1053882,3.070935,3.1148007
5645,chr18,43794532,43794542,Nkx2.1.Homeobox_182,.,-,2.969588,2.9620776,2.969633
5646,chr18,43982503,43982513,Nkx2.1.Homeobox_182,.,-,3.2285032,3.1760185,3.2176082
5647,chr18,44283715,44283725,Nkx2.1.Homeobox_182,.,-,3.1662726,3.1811514,3.1715238
5648,chr18,44782117,44782127,Nkx2.1.Homeobox_182,.,+,3.0958564,2.986662,3.092466
5649,chr18,44852899,44852909,Nkx2.1.Homeobox_182,.,+,2.7983422,3.1322455,2.8217075
5650,chr18,45603805,45603815,Nkx2.1.Homeobox_182,.,-,3.3691428,2.984387,3.349031
5651,chr18,45869816,45869826,Nkx2.1.Homeobox_182,.,+,3.2174046,3.2864563,3.216209
5652,chr18,45967399,45967409,Nkx2.1.Homeobox_182,.,+,4.622522,3.9634452,4.6051216
5653,chr18,46362727,46362737,Nkx2.1.Homeobox_182,.,+,3.0910604,3.0556402,3.1063755
5654,chr18,46410625,46410635,Nkx2.1.Homeobox_182,.,+,2.9988606,3.063192,3.0226197
5655,chr18,46959262,46959272,Nkx2.1.Homeobox_182,.,-,2.986463,3.2185485,3.030434
5656,chr18,47077533,47077543,Nkx2.1.Homeobox_182,.,+,2.831608,3.1600919,2.825355
5657,chr18,47674494,47674504,Nkx2.1.Homeobox_182,.,+,3.1444077,2.957134,3.1462474
5658,chr18,47674366,47674376,Nkx2.1.Homeobox_182,.,-,3.0634909,2.9887853,3.0318494
5659,chr18,47826886,47826896,Nkx2.1.Homeobox_182,.,-,3.2539408,3.5023766,3.2560704
5660,chr18,47841705,47841715,Nkx2.1.Homeobox_182,.,-,2.868749,3.2267075,2.8938973
5661,chr18,47894369,47894379,Nkx2.1.Homeobox_182,.,+,3.244164,3.1884458,3.226268
5662,chr18,48017271,48017281,Nkx2.1.Homeobox_182,.,-,2.8055637,2.9591165,2.8264554
5663,chr18,49632582,49632592,Nkx2.1.Homeobox_182,.,-,3.1115475,3.125566,3.1431441
5664,chr18,50137205,50137215,Nkx2.1.Homeobox_182,.,+,2.8761,3.1528072,2.8912528
5665,chr18,50154920,50154930,Nkx2.1.Homeobox_182,.,+,3.2661326,3.069972,3.2773411
5666,chr18,50596982,50596992,Nkx2.1.Homeobox_182,.,-,2.957871,3.156519,2.965144
5667,chr18,50597023,50597033,Nkx2.1.Homeobox_182,.,-,2.9404273,3.0944343,2.9329474
5668,chr18,51335053,51335063,Nkx2.1.Homeobox_182,.,+,2.6857803,3.1514716,2.7134616
5669,chr18,51603721,51603731,Nkx2.1.Homeobox_182,.,+,3.2580914,3.0355387,3.2546463
5670,chr18,51603741,51603751,Nkx2.1.Homeobox_182,.,+,3.2552323,3.0481067,3.262249
5671,chr18,55088215,55088225,Nkx2.1.Homeobox_182,.,-,3.6539893,3.0275733,3.6386147
5672,chr18,55098537,55098547,Nkx2.1.Homeobox_182,.,-,3.0620651,3.178827,3.068504
5673,chr18,56661682,56661692,Nkx2.1.Homeobox_182,.,-,2.996335,3.1631627,3.0012836
5674,chr18,56664229,56664239,Nkx2.1.Homeobox_182,.,-,2.7349772,3.123201,2.7440593
5675,chr18,56752855,56752865,Nkx2.1.Homeobox_182,.,-,2.930447,3.174913,2.9310722
5676,chr18,56824234,56824244,Nkx2.1.Homeobox_182,.,-,3.174142,3.1989496,3.1473203
5677,chr18,56987157,56987167,Nkx2.1.Homeobox_182,.,+,3.282212,3.0988486,3.309896
5678,chr18,57706013,57706023,Nkx2.1.Homeobox_182,.,+,2.7352328,3.3699844,2.7668035
5679,chr18,57976687,57976697,Nkx2.1.Homeobox_182,.,+,2.9853466,3.1518128,2.9752128
5680,chr18,58834004,58834014,Nkx2.1.Homeobox_182,.,+,2.9773104,3.3015532,3.0015798
5681,chr18,58967921,58967931,Nkx2.1.Homeobox_182,.,+,3.326877,3.3960526,3.3261604
5682,chr18,58968076,58968086,Nkx2.1.Homeobox_182,.,+,3.328938,3.1894727,3.3133519
5683,chr18,59096664,59096674,Nkx2.1.Homeobox_182,.,+,3.2767963,3.2070892,3.277388
5684,chr18,59358709,59358719,Nkx2.1.Homeobox_182,.,-,3.691567,4.198403,3.708163
5685,chr18,59592135,59592145,Nkx2.1.Homeobox_182,.,+,2.807169,3.1690803,2.8469036
5686,chr18,59742706,59742716,Nkx2.1.Homeobox_182,.,+,3.276595,3.0315385,3.2891889
5687,chr18,59972375,59972385,Nkx2.1.Homeobox_182,.,-,3.1015537,3.1628733,3.1065621
5688,chr18,61459072,61459082,Nkx2.1.Homeobox_182,.,-,2.8905861,3.0809662,2.8994884
5689,chr18,61667896,61667906,Nkx2.1.Homeobox_182,.,-,3.0975683,3.3345096,3.1131117
5690,chr18,62425878,62425888,Nkx2.1.Homeobox_182,.,+,3.894307,3.3760428,3.77739
5691,chr18,62904830,62904840,Nkx2.1.Homeobox_182,.,-,2.9671915,3.0673292,2.9878602
5692,chr18,63479648,63479658,Nkx2.1.Homeobox_182,.,+,3.045939,3.2549922,3.047857
5693,chr18,63604832,63604842,Nkx2.1.Homeobox_182,.,-,3.5480208,3.1251636,3.5597565
5694,chr18,67124909,67124919,Nkx2.1.Homeobox_182,.,-,2.8542147,3.0652144,2.8711743
5695,chr18,67125208,67125218,Nkx2.1.Homeobox_182,.,-,2.876797,3.0006309,2.8878818
5696,chr18,67910527,67910537,Nkx2.1.Homeobox_182,.,+,2.8728168,3.115825,2.8723977
5697,chr18,67966193,67966203,Nkx2.1.Homeobox_182,.,+,2.743729,2.8978734,2.7441711
5698,chr18,67966197,67966207,Nkx2.1.Homeobox_182,.,-,2.744214,2.928944,2.7415574
5699,chr18,67966226,67966236,Nkx2.1.Homeobox_182,.,-,2.7489781,2.9913151,2.756507
5700,chr18,67966266,67966276,Nkx2.1.Homeobox_182,.,-,2.7570934,2.9658868,2.7620516
5701,chr18,68498175,68498185,Nkx2.1.Homeobox_182,.,+,3.3023212,3.089459,3.3096251
5702,chr18,68893120,68893130,Nkx2.1.Homeobox_182,.,-,3.0297725,3.015577,3.0336778
5703,chr18,69639225,69639235,Nkx2.1.Homeobox_182,.,-,2.7786665,3.1050491,2.7867348
5704,chr18,70070852,70070862,Nkx2.1.Homeobox_182,.,-,3.1782112,3.1070707,3.173191
5705,chr18,70133072,70133082,Nkx2.1.Homeobox_182,.,-,3.0346644,3.0056477,3.033064
5706,chr18,70824217,70824227,Nkx2.1.Homeobox_182,.,+,3.1241734,3.1642623,3.1193862
5707,chr18,70848903,70848913,Nkx2.1.Homeobox_182,.,+,3.3012826,3.1676788,3.3169315
5708,chr18,72473163,72473173,Nkx2.1.Homeobox_182,.,+,3.0904222,3.0337617,3.075118
5709,chr18,72941225,72941235,Nkx2.1.Homeobox_182,.,+,3.4332528,3.1921659,3.410397
5710,chr18,74095229,74095239,Nkx2.1.Homeobox_182,.,-,3.064326,3.1414616,3.0566888
5711,chr18,74190218,74190228,Nkx2.1.Homeobox_182,.,+,3.1948705,3.2649598,3.1923175
5712,chr18,74310790,74310800,Nkx2.1.Homeobox_182,.,+,3.2060723,3.2405262,3.2098756
5713,chr18,74419777,74419787,Nkx2.1.Homeobox_182,.,-,2.7607946,3.1764803,2.7595167
5714,chr18,75235650,75235660,Nkx2.1.Homeobox_182,.,-,3.4424646,3.5197906,3.4423435
5715,chr18,75504688,75504698,Nkx2.1.Homeobox_182,.,+,3.1584868,3.2397466,3.1585035
5716,chr18,75504615,75504625,Nkx2.1.Homeobox_182,.,-,3.1824071,3.2520099,3.1925075
5717,chr18,77076694,77076704,Nkx2.1.Homeobox_182,.,+,3.0677667,3.3093987,3.068318
5718,chr18,77544977,77544987,Nkx2.1.Homeobox_182,.,-,2.8623533,2.9793255,2.9358175
5719,chr18,78814465,78814475,Nkx2.1.Homeobox_182,.,+,3.9856215,3.8914104,3.9740005
5720,chr18,78985217,78985227,Nkx2.1.Homeobox_182,.,-,3.8438535,3.691465,3.8139699
5721,chr18,79439167,79439177,Nkx2.1.Homeobox_182,.,-,4.137887,3.9146798,4.1636624
5722,chr18,79954610,79954620,Nkx2.1.Homeobox_182,.,+,3.5507128,3.411452,3.5541682
5723,chr18,80147784,80147794,Nkx2.1.Homeobox_182,.,+,4.3463416,4.0847197,4.355937
5724,chr18,80154915,80154925,Nkx2.1.Homeobox_182,.,-,3.160739,3.2683647,3.1526287
5725,chr19,301819,301829,Nkx2.1.Homeobox_182,.,+,3.6413062,3.398182,3.622544
5726,chr19,489253,489263,Nkx2.1.Homeobox_182,.,-,4.3302283,4.414732,4.3347993
5727,chr19,799867,799877,Nkx2.1.Homeobox_182,.,-,3.162732,3.537912,3.1240084
5728,chr19,801501,801511,Nkx2.1.Homeobox_182,.,+,3.7208872,3.3289363,3.7213066
5729,chr19,1213961,1213971,Nkx2.1.Homeobox_182,.,-,3.7652013,3.5950177,3.763258
5730,chr19,1592956,1592966,Nkx2.1.Homeobox_182,.,-,4.959491,4.446436,4.8971567
5731,chr19,2169257,2169267,Nkx2.1.Homeobox_182,.,-,4.0934944,3.5609784,4.1273394
5732,chr19,2235552,2235562,Nkx2.1.Homeobox_182,.,-,3.4060469,4.062068,3.4131541
5733,chr19,3700600,3700610,Nkx2.1.Homeobox_182,.,-,4.621925,4.356754,4.5106306
5734,chr19,3970015,3970025,Nkx2.1.Homeobox_182,.,+,3.282188,3.6297283,3.2926412
5735,chr19,5259505,5259515,Nkx2.1.Homeobox_182,.,-,2.8432283,3.2413707,2.8570473
5736,chr19,5621274,5621284,Nkx2.1.Homeobox_182,.,+,3.2952974,3.529426,3.3203435
5737,chr19,6119968,6119978,Nkx2.1.Homeobox_182,.,+,2.8076668,3.1336331,2.8090084
5738,chr19,6120283,6120293,Nkx2.1.Homeobox_182,.,+,2.9001603,3.2487023,2.9292748
5739,chr19,6120160,6120170,Nkx2.1.Homeobox_182,.,-,2.8679793,3.1166737,2.8851516
5740,chr19,6120231,6120241,Nkx2.1.Homeobox_182,.,-,2.8917484,3.1690984,2.9150176
5741,chr19,6268587,6268597,Nkx2.1.Homeobox_182,.,-,3.130513,3.4748034,3.1459203
5742,chr19,7266170,7266180,Nkx2.1.Homeobox_182,.,+,3.1875346,3.5796692,3.2433085
5743,chr19,8069258,8069268,Nkx2.1.Homeobox_182,.,-,3.2359452,3.2948825,3.2560031
5744,chr19,8158671,8158681,Nkx2.1.Homeobox_182,.,+,3.6623228,3.371891,3.2924423
5745,chr19,8221324,8221334,Nkx2.1.Homeobox_182,.,-,3.0770311,3.6309955,3.1125174
5746,chr19,10122104,10122114,Nkx2.1.Homeobox_182,.,+,2.9344685,3.5860171,2.959216
5747,chr19,10122108,10122118,Nkx2.1.Homeobox_182,.,-,2.935238,3.544358,2.9219418
5748,chr19,10939666,10939676,Nkx2.1.Homeobox_182,.,-,3.2949555,3.3427453,3.2993913
5749,chr19,12401457,12401467,Nkx2.1.Homeobox_182,.,+,4.268185,4.1577315,4.250033
5750,chr19,12441294,12441304,Nkx2.1.Homeobox_182,.,+,4.47595,4.1043534,4.4728847
5751,chr19,13134877,13134887,Nkx2.1.Homeobox_182,.,+,2.9471664,3.6512542,2.948239
5752,chr19,13134679,13134689,Nkx2.1.Homeobox_182,.,-,2.8791776,3.712413,2.8714256
5753,chr19,14005621,14005631,Nkx2.1.Homeobox_182,.,+,4.529354,4.093686,4.5265455
5754,chr19,14404581,14404591,Nkx2.1.Homeobox_182,.,-,3.175706,3.5100589,3.2045944
5755,chr19,15284796,15284806,Nkx2.1.Homeobox_182,.,+,2.9559479,3.0559049,2.9642386
5756,chr19,16185409,16185419,Nkx2.1.Homeobox_182,.,+,4.6754127,4.350169,4.698186
5757,chr19,16247588,16247598,Nkx2.1.Homeobox_182,.,+,3.0395489,3.3437386,3.0099442
5758,chr19,16611227,16611237,Nkx2.1.Homeobox_182,.,+,3.187096,3.2448807,3.2288384
5759,chr19,16611488,16611498,Nkx2.1.Homeobox_182,.,-,3.4876056,3.2011948,3.5121312
5760,chr19,16675329,16675339,Nkx2.1.Homeobox_182,.,-,3.2469878,3.517591,3.2785504
5761,chr19,17261274,17261284,Nkx2.1.Homeobox_182,.,+,3.3781242,3.3814564,3.412991
5762,chr19,18323622,18323632,Nkx2.1.Homeobox_182,.,+,4.3577237,4.207055,4.3583307
5763,chr19,19021203,19021213,Nkx2.1.Homeobox_182,.,+,2.9731808,3.7859085,2.971885
5764,chr19,19034321,19034331,Nkx2.1.Homeobox_182,.,-,4.1120386,4.701471,4.1231904
5765,chr19,19385528,19385538,Nkx2.1.Homeobox_182,.,-,5.1357164,4.316862,5.1349363
5766,chr19,19457172,19457182,Nkx2.1.Homeobox_182,.,+,2.9183586,3.3655827,2.946307
5767,chr19,19516156,19516166,Nkx2.1.Homeobox_182,.,-,4.839007,4.5424757,4.7951136
5768,chr19,19643766,19643776,Nkx2.1.Homeobox_182,.,+,3.8822293,3.3839278,3.8959644
5769,chr19,20165172,20165182,Nkx2.1.Homeobox_182,.,+,2.9140923,3.1490307,2.921423
5770,chr19,21222721,21222731,Nkx2.1.Homeobox_182,.,+,2.6363997,3.1011696,2.6494184
5771,chr19,23377424,23377434,Nkx2.1.Homeobox_182,.,+,3.1062655,3.3135846,3.101216
5772,chr19,23596688,23596698,Nkx2.1.Homeobox_182,.,-,2.7155054,3.134464,2.7242725
5773,chr19,23596772,23596782,Nkx2.1.Homeobox_182,.,-,2.7182128,3.0351663,2.7286732
5774,chr19,23764137,23764147,Nkx2.1.Homeobox_182,.,+,3.3081102,3.67158,3.3156064
5775,chr19,27279562,27279572,Nkx2.1.Homeobox_182,.,-,2.9882526,3.12105,2.9992592
5776,chr19,27974342,27974352,Nkx2.1.Homeobox_182,.,+,3.1382601,3.192935,3.144737
5777,chr19,28068070,28068080,Nkx2.1.Homeobox_182,.,-,2.9115305,3.1170685,2.9323418
5778,chr19,28215324,28215334,Nkx2.1.Homeobox_182,.,+,2.905447,3.1219316,2.9123409
5779,chr19,28293119,28293129,Nkx2.1.Homeobox_182,.,+,3.2043319,3.1762795,3.2056992
5780,chr19,29639068,29639078,Nkx2.1.Homeobox_182,.,-,2.98372,3.3751655,2.941166
5781,chr19,29700620,29700630,Nkx2.1.Homeobox_182,.,-,3.0666773,3.3117318,3.0672634
5782,chr19,30044550,30044560,Nkx2.1.Homeobox_182,.,-,3.1195393,3.3893313,3.1313355
5783,chr19,30442452,30442462,Nkx2.1.Homeobox_182,.,+,3.2982311,3.2481236,3.3206687
5784,chr19,31294444,31294454,Nkx2.1.Homeobox_182,.,+,3.1672473,3.2105198,3.1812692
5785,chr19,32705924,32705934,Nkx2.1.Homeobox_182,.,-,2.7321353,3.3820329,2.7524097
5786,chr19,34310676,34310686,Nkx2.1.Homeobox_182,.,+,3.16878,3.1685424,3.1564226
5787,chr19,35250114,35250124,Nkx2.1.Homeobox_182,.,+,3.2879882,3.6344407,3.2860165
5788,chr19,35319408,35319418,Nkx2.1.Homeobox_182,.,+,3.552984,3.4367783,3.567429
5789,chr19,35319635,35319645,Nkx2.1.Homeobox_182,.,+,3.3100512,3.247409,3.324552
5790,chr19,36214831,36214841,Nkx2.1.Homeobox_182,.,+,5.266666,4.291782,5.2682686
5791,chr19,37506029,37506039,Nkx2.1.Homeobox_182,.,-,3.8868265,3.9134917,3.8995337
5792,chr19,37654174,37654184,Nkx2.1.Homeobox_182,.,-,3.1205046,3.6400533,3.155875
5793,chr19,38058330,38058340,Nkx2.1.Homeobox_182,.,-,2.8721585,3.3887353,2.880152
5794,chr19,38619034,38619044,Nkx2.1.Homeobox_182,.,-,5.330244,4.0162325,5.341739
5795,chr19,38652465,38652475,Nkx2.1.Homeobox_182,.,-,3.2899294,3.2888885,3.283337
5796,chr19,39430828,39430838,Nkx2.1.Homeobox_182,.,+,3.8607447,3.5379512,3.855503
5797,chr19,39463686,39463696,Nkx2.1.Homeobox_182,.,-,2.8320193,3.3261528,2.8368032
5798,chr19,39533042,39533052,Nkx2.1.Homeobox_182,.,+,4.5678887,4.2376246,4.575889
5799,chr19,39627719,39627729,Nkx2.1.Homeobox_182,.,-,3.105886,3.2978687,3.0955532
5800,chr19,39747121,39747131,Nkx2.1.Homeobox_182,.,-,3.2515597,3.1329515,3.2550285
5801,chr19,39948421,39948431,Nkx2.1.Homeobox_182,.,-,2.9441998,3.3286312,2.977652
5802,chr19,39996893,39996903,Nkx2.1.Homeobox_182,.,-,4.5694623,3.9267452,4.553827
5803,chr19,40433541,40433551,Nkx2.1.Homeobox_182,.,-,3.4375482,4.0249586,3.4866161
5804,chr19,41774897,41774907,Nkx2.1.Homeobox_182,.,-,3.3541472,3.0679648,3.3622658
5805,chr19,42000813,42000823,Nkx2.1.Homeobox_182,.,+,3.2343402,3.18986,3.2595131
5806,chr19,47130631,47130641,Nkx2.1.Homeobox_182,.,-,4.7844033,4.047324,4.8202295
5807,chr19,47241039,47241049,Nkx2.1.Homeobox_182,.,+,3.6289558,2.946804,3.618159
5808,chr19,48738644,48738654,Nkx2.1.Homeobox_182,.,+,4.4077153,4.4757648,4.419795
5809,chr19,48994308,48994318,Nkx2.1.Homeobox_182,.,+,3.6805065,3.6194108,3.7334228
5810,chr19,49317991,49318001,Nkx2.1.Homeobox_182,.,+,2.801875,3.2799048,2.8492942
5811,chr19,49640224,49640234,Nkx2.1.Homeobox_182,.,+,4.693031,3.875101,4.680843
5812,chr19,50724767,50724777,Nkx2.1.Homeobox_182,.,+,4.7881246,3.8664947,4.8164997
5813,chr19,51987069,51987079,Nkx2.1.Homeobox_182,.,+,3.695844,3.6724617,3.693161
5814,chr19,52238035,52238045,Nkx2.1.Homeobox_182,.,-,3.1763308,3.1769037,3.2223606
5815,chr19,52277420,52277430,Nkx2.1.Homeobox_182,.,+,2.972477,3.5095048,2.9982085
5816,chr19,53436576,53436586,Nkx2.1.Homeobox_182,.,-,3.3684893,3.4000678,3.386083
5817,chr19,54157238,54157248,Nkx2.1.Homeobox_182,.,+,2.7885888,3.3711925,2.80059
5818,chr19,54157242,54157252,Nkx2.1.Homeobox_182,.,-,2.7886307,3.3612423,2.7813373
5819,chr19,55640304,55640314,Nkx2.1.Homeobox_182,.,-,4.173206,4.23275,4.231618
5820,chr19,55808824,55808834,Nkx2.1.Homeobox_182,.,-,3.1444583,3.5212274,3.175933
5821,chr19,56835266,56835276,Nkx2.1.Homeobox_182,.,+,3.296393,3.1158814,3.324361
5822,chr19,56835357,56835367,Nkx2.1.Homeobox_182,.,+,3.2421541,3.0342972,3.2463367
5823,chr19,56956786,56956796,Nkx2.1.Homeobox_182,.,+,3.341661,3.5098393,3.2969697
5824,chr19,57191297,57191307,Nkx2.1.Homeobox_182,.,-,4.1732163,4.0535975,4.1815753
5825,chr19,57479289,57479299,Nkx2.1.Homeobox_182,.,-,3.1556418,3.1286976,3.1461027
5826,chr20,298843,298853,Nkx2.1.Homeobox_182,.,-,3.818161,4.3106155,3.865911
5827,chr20,724620,724630,Nkx2.1.Homeobox_182,.,+,2.7964392,3.0524616,2.797153
5828,chr20,1130290,1130300,Nkx2.1.Homeobox_182,.,+,3.1021419,3.1046288,3.1082597
5829,chr20,1768756,1768766,Nkx2.1.Homeobox_182,.,+,2.8488333,3.0461035,2.8357253
5830,chr20,2010632,2010642,Nkx2.1.Homeobox_182,.,+,3.0607495,3.2249222,3.0727713
5831,chr20,2082007,2082017,Nkx2.1.Homeobox_182,.,+,2.8005114,3.3065872,2.8336651
5832,chr20,2521967,2521977,Nkx2.1.Homeobox_182,.,+,3.3048196,3.202909,3.2946715
5833,chr20,3313313,3313323,Nkx2.1.Homeobox_182,.,+,3.3821478,3.142024,3.3780048
5834,chr20,3566149,3566159,Nkx2.1.Homeobox_182,.,+,2.8417857,3.4388862,2.8508332
5835,chr20,4029792,4029802,Nkx2.1.Homeobox_182,.,-,3.3310752,3.224712,3.343198
5836,chr20,4305483,4305493,Nkx2.1.Homeobox_182,.,+,2.829933,3.2172523,2.8373928
5837,chr20,4339927,4339937,Nkx2.1.Homeobox_182,.,+,3.317834,3.107413,3.2853684
5838,chr20,4410493,4410503,Nkx2.1.Homeobox_182,.,-,2.8006322,3.095632,2.7382534
5839,chr20,5113039,5113049,Nkx2.1.Homeobox_182,.,-,4.895742,4.5408716,4.9472075
5840,chr20,5172791,5172801,Nkx2.1.Homeobox_182,.,-,3.231059,3.2050297,3.2224078
5841,chr20,5750458,5750468,Nkx2.1.Homeobox_182,.,-,3.3589995,3.7415931,3.3934865
5842,chr20,5750736,5750746,Nkx2.1.Homeobox_182,.,+,3.2929254,3.7174523,3.3060844
5843,chr20,5846610,5846620,Nkx2.1.Homeobox_182,.,-,3.361992,3.2411568,3.3702054
5844,chr20,6305681,6305691,Nkx2.1.Homeobox_182,.,-,2.8907049,2.8503606,2.8746538
5845,chr20,6421995,6422005,Nkx2.1.Homeobox_182,.,-,2.9318707,3.197861,2.9311059
5846,chr20,8420763,8420773,Nkx2.1.Homeobox_182,.,+,3.0457177,3.109841,3.0476012
5847,chr20,8487573,8487583,Nkx2.1.Homeobox_182,.,-,2.983244,3.3541667,2.986298
5848,chr20,9137977,9137987,Nkx2.1.Homeobox_182,.,-,2.958351,3.000063,2.9736922
5849,chr20,9369738,9369748,Nkx2.1.Homeobox_182,.,-,3.2901537,3.3125343,3.3133435
5850,chr20,9475048,9475058,Nkx2.1.Homeobox_182,.,+,3.1280684,3.1489959,3.145249
5851,chr20,9484772,9484782,Nkx2.1.Homeobox_182,.,-,2.7692602,3.2616017,2.780961
5852,chr20,10553617,10553627,Nkx2.1.Homeobox_182,.,-,3.4191706,3.0723753,3.4107213
5853,chr20,10723830,10723840,Nkx2.1.Homeobox_182,.,-,2.947875,3.1899714,2.9598758
5854,chr20,10744738,10744748,Nkx2.1.Homeobox_182,.,-,2.9350488,3.1490936,2.9920404
5855,chr20,10784636,10784646,Nkx2.1.Homeobox_182,.,-,3.473888,3.183389,3.4849758
5856,chr20,11175162,11175172,Nkx2.1.Homeobox_182,.,-,3.161911,3.281424,3.1500716
5857,chr20,11196752,11196762,Nkx2.1.Homeobox_182,.,+,3.0759337,3.2451737,3.0853817
5858,chr20,11210519,11210529,Nkx2.1.Homeobox_182,.,-,3.192947,3.2036667,3.1972332
5859,chr20,11378479,11378489,Nkx2.1.Homeobox_182,.,+,2.7705195,3.0409317,2.7888148
5860,chr20,11487484,11487494,Nkx2.1.Homeobox_182,.,+,3.0968869,3.054133,3.0945573
5861,chr20,11810300,11810310,Nkx2.1.Homeobox_182,.,-,3.1451452,3.11885,3.1494763
5862,chr20,11902625,11902635,Nkx2.1.Homeobox_182,.,+,2.9373903,3.171503,2.9376585
5863,chr20,11916242,11916252,Nkx2.1.Homeobox_182,.,+,2.949172,3.1096098,2.969421
5864,chr20,13430516,13430526,Nkx2.1.Homeobox_182,.,-,3.703609,3.117147,3.7424102
5865,chr20,14012582,14012592,Nkx2.1.Homeobox_182,.,+,2.995583,3.6307876,2.9841113
5866,chr20,14821754,14821764,Nkx2.1.Homeobox_182,.,+,3.2382722,3.3029034,3.245736
