,0,1,2,3,4,5,WT,negative_control,test
9428,chr8,27315537,27315557,GATA.SCL.Zf.bHLH_111,.,-,2.3511848,2.4178312,2.3702176
9429,chr8,28118716,28118736,GATA.SCL.Zf.bHLH_111,.,-,2.8804536,2.6524878,2.8692546
9430,chr8,28858486,28858506,GATA.SCL.Zf.bHLH_111,.,-,1.9961182,2.374143,2.0326872
9431,chr8,28943533,28943553,GATA.SCL.Zf.bHLH_111,.,-,2.228441,2.3562233,2.2589853
9432,chr8,33578744,33578764,GATA.SCL.Zf.bHLH_111,.,-,1.9963689,2.5898697,2.023036
9433,chr8,38385718,38385738,GATA.SCL.Zf.bHLH_111,.,+,3.0646281,2.9268217,3.098782
9434,chr8,39823313,39823333,GATA.SCL.Zf.bHLH_111,.,+,1.9955307,2.3732862,1.9764881
9435,chr8,39925458,39925478,GATA.SCL.Zf.bHLH_111,.,+,1.9760003,2.58917,1.9554539
9436,chr8,43050985,43051005,GATA.SCL.Zf.bHLH_111,.,+,2.1554437,2.4800699,2.2697995
9437,chr8,43139209,43139229,GATA.SCL.Zf.bHLH_111,.,-,2.3386757,2.697189,2.3038664
9438,chr8,47811138,47811158,GATA.SCL.Zf.bHLH_111,.,+,2.170885,2.2233436,2.177429
9439,chr8,52713214,52713234,GATA.SCL.Zf.bHLH_111,.,-,3.1856403,3.088284,3.192614
9440,chr8,53693396,53693416,GATA.SCL.Zf.bHLH_111,.,-,2.5126386,2.4918938,2.523281
9441,chr8,57343684,57343704,GATA.SCL.Zf.bHLH_111,.,+,3.017726,2.5353153,3.058752
9442,chr8,57957667,57957687,GATA.SCL.Zf.bHLH_111,.,-,2.7025256,2.325623,2.698974
9443,chr8,58641479,58641499,GATA.SCL.Zf.bHLH_111,.,+,2.3555205,2.416317,2.3622487
9444,chr8,62658001,62658021,GATA.SCL.Zf.bHLH_111,.,-,2.833173,2.2404654,2.8727884
9445,chr8,65948572,65948592,GATA.SCL.Zf.bHLH_111,.,-,2.5998616,2.3077674,2.6091628
9446,chr8,66041954,66041974,GATA.SCL.Zf.bHLH_111,.,-,2.3765001,2.6478112,2.3847828
9447,chr8,66919459,66919479,GATA.SCL.Zf.bHLH_111,.,+,2.5900183,2.4355323,2.603972
9448,chr8,69588681,69588701,GATA.SCL.Zf.bHLH_111,.,-,2.2363508,2.616324,2.2268639
9449,chr8,70669150,70669170,GATA.SCL.Zf.bHLH_111,.,-,3.7455893,3.2411728,3.7027428
9450,chr8,77968917,77968937,GATA.SCL.Zf.bHLH_111,.,+,2.2956357,2.368979,2.316996
9451,chr8,80581740,80581760,GATA.SCL.Zf.bHLH_111,.,-,2.1007762,2.257655,2.130843
9452,chr8,82056584,82056604,GATA.SCL.Zf.bHLH_111,.,-,2.2668078,2.7113407,2.2624626
9453,chr8,85264789,85264809,GATA.SCL.Zf.bHLH_111,.,-,2.0346615,2.3198884,1.9788904
9454,chr8,86003152,86003172,GATA.SCL.Zf.bHLH_111,.,+,2.052831,2.264422,2.0739918
9455,chr8,95317547,95317567,GATA.SCL.Zf.bHLH_111,.,-,2.087591,2.655891,2.1521297
9456,chr8,97267694,97267714,GATA.SCL.Zf.bHLH_111,.,+,2.5571103,2.338302,2.6034567
9457,chr8,97775094,97775114,GATA.SCL.Zf.bHLH_111,.,+,2.656392,3.483041,2.6436503
9458,chr8,97934858,97934878,GATA.SCL.Zf.bHLH_111,.,-,2.2611964,2.6737318,2.2847455
9459,chr8,98118065,98118085,GATA.SCL.Zf.bHLH_111,.,+,2.4768434,2.672016,2.5115142
9460,chr8,98568633,98568653,GATA.SCL.Zf.bHLH_111,.,+,1.9191087,2.2833328,1.9357983
9461,chr8,100746623,100746643,GATA.SCL.Zf.bHLH_111,.,+,2.2658525,2.5863433,2.2934766
9462,chr8,101574830,101574850,GATA.SCL.Zf.bHLH_111,.,-,2.346847,2.4306986,2.2981296
9463,chr8,102906226,102906246,GATA.SCL.Zf.bHLH_111,.,+,2.0579948,2.5695357,2.0653527
9464,chr8,108667264,108667284,GATA.SCL.Zf.bHLH_111,.,-,2.4752576,2.2889736,2.4649615
9465,chr8,117172525,117172545,GATA.SCL.Zf.bHLH_111,.,-,2.3158205,2.6583664,2.3004808
9466,chr8,118877798,118877818,GATA.SCL.Zf.bHLH_111,.,+,2.7124007,2.4453313,2.674214
9467,chr8,119982798,119982818,GATA.SCL.Zf.bHLH_111,.,-,2.0673492,2.6527512,2.0638208
9468,chr8,120378535,120378555,GATA.SCL.Zf.bHLH_111,.,-,2.211278,2.2691422,2.306732
9469,chr8,121097611,121097631,GATA.SCL.Zf.bHLH_111,.,-,2.3326964,2.425448,2.347732
9470,chr8,122969732,122969752,GATA.SCL.Zf.bHLH_111,.,+,2.759166,2.505919,2.730882
9471,chr8,123167568,123167588,GATA.SCL.Zf.bHLH_111,.,-,1.8592826,2.3861067,1.8709112
9472,chr8,123182622,123182642,GATA.SCL.Zf.bHLH_111,.,+,2.8083115,2.7057843,2.8221314
9473,chr8,124077352,124077372,GATA.SCL.Zf.bHLH_111,.,-,2.4797797,2.3170662,2.4594772
9474,chr8,125571609,125571629,GATA.SCL.Zf.bHLH_111,.,+,2.3177516,2.68027,2.3156648
9475,chr8,127215497,127215517,GATA.SCL.Zf.bHLH_111,.,+,2.610288,2.3529994,2.5380342
9476,chr8,127800803,127800823,GATA.SCL.Zf.bHLH_111,.,+,2.1835985,2.5418043,2.2189202
9477,chr8,130503500,130503520,GATA.SCL.Zf.bHLH_111,.,-,2.3282185,2.0615664,2.3295503
9478,chr8,132712523,132712543,GATA.SCL.Zf.bHLH_111,.,+,2.3303864,2.390767,2.3315809
9479,chr8,133250064,133250084,GATA.SCL.Zf.bHLH_111,.,-,2.8212206,2.7608016,2.7993226
9480,chr8,134331585,134331605,GATA.SCL.Zf.bHLH_111,.,+,1.8965213,2.2264087,1.8981583
9481,chr8,135641406,135641426,GATA.SCL.Zf.bHLH_111,.,+,2.3047082,2.6688828,2.379767
9482,chr8,141338981,141339001,GATA.SCL.Zf.bHLH_111,.,+,2.2662575,2.5701966,2.2760508
9483,chr8,141392828,141392848,GATA.SCL.Zf.bHLH_111,.,+,2.4311762,3.1227963,2.4536397
9484,chr8,143904674,143904694,GATA.SCL.Zf.bHLH_111,.,-,2.2820256,2.5074527,2.2846541
9485,chr9,2261589,2261609,GATA.SCL.Zf.bHLH_111,.,-,2.9426255,2.4638343,3.0083976
9486,chr9,5590044,5590064,GATA.SCL.Zf.bHLH_111,.,-,2.3352127,2.285034,2.351942
9487,chr9,5628324,5628344,GATA.SCL.Zf.bHLH_111,.,+,2.8460937,3.2443662,2.858558
9488,chr9,12595568,12595588,GATA.SCL.Zf.bHLH_111,.,-,1.9535255,2.3614266,1.9506708
9489,chr9,22084823,22084843,GATA.SCL.Zf.bHLH_111,.,+,2.0279746,2.3320599,2.0309765
9490,chr9,22109243,22109263,GATA.SCL.Zf.bHLH_111,.,+,2.6231065,2.4206142,2.5594552
9491,chr9,22109239,22109259,GATA.SCL.Zf.bHLH_111,.,-,2.6239662,2.498234,2.6383548
9492,chr9,32992271,32992291,GATA.SCL.Zf.bHLH_111,.,+,2.3589687,2.4405422,2.381171
9493,chr9,33291071,33291091,GATA.SCL.Zf.bHLH_111,.,+,2.9015305,3.1148486,2.9267352
9494,chr9,34126567,34126587,GATA.SCL.Zf.bHLH_111,.,+,3.759859,2.9874823,3.7846787
9495,chr9,35114359,35114379,GATA.SCL.Zf.bHLH_111,.,-,2.6605136,2.428059,2.6484404
9496,chr9,35736093,35736113,GATA.SCL.Zf.bHLH_111,.,-,2.4190276,2.4827693,2.4283497
9497,chr9,36103003,36103023,GATA.SCL.Zf.bHLH_111,.,-,2.3984842,2.6946733,2.4018521
9498,chr9,36103358,36103378,GATA.SCL.Zf.bHLH_111,.,-,2.4066563,2.4184535,2.4575896
9499,chr9,37465720,37465740,GATA.SCL.Zf.bHLH_111,.,-,4.597285,3.4460168,4.5799522
9500,chr9,71742493,71742513,GATA.SCL.Zf.bHLH_111,.,+,2.2130008,2.5331004,2.2211637
9501,chr9,71776492,71776512,GATA.SCL.Zf.bHLH_111,.,-,1.9060017,2.3098915,1.9010136
9502,chr9,72580353,72580373,GATA.SCL.Zf.bHLH_111,.,-,1.9731952,2.316076,1.9873075
9503,chr9,75089487,75089507,GATA.SCL.Zf.bHLH_111,.,+,2.555558,2.9725614,2.617698
9504,chr9,76586269,76586289,GATA.SCL.Zf.bHLH_111,.,-,2.0334823,2.4346135,2.0398269
9505,chr9,76818651,76818671,GATA.SCL.Zf.bHLH_111,.,+,2.1603408,2.491245,2.1690888
9506,chr9,78298279,78298299,GATA.SCL.Zf.bHLH_111,.,+,2.6077442,2.8143241,2.6464012
9507,chr9,79489764,79489784,GATA.SCL.Zf.bHLH_111,.,-,2.6473408,2.3902287,2.6828082
9508,chr9,83138860,83138880,GATA.SCL.Zf.bHLH_111,.,-,2.4551864,2.3911269,2.5119557
9509,chr9,85258794,85258814,GATA.SCL.Zf.bHLH_111,.,+,2.5358472,2.5329487,2.6097198
9510,chr9,86202368,86202388,GATA.SCL.Zf.bHLH_111,.,-,2.6362555,2.6562805,2.669526
9511,chr9,86579879,86579899,GATA.SCL.Zf.bHLH_111,.,-,1.9264089,2.5488284,1.9619482
9512,chr9,87766657,87766677,GATA.SCL.Zf.bHLH_111,.,+,1.8826419,1.9478592,1.8816316
9513,chr9,87766921,87766941,GATA.SCL.Zf.bHLH_111,.,-,1.9226135,2.0233254,1.9051116
9514,chr9,88801621,88801641,GATA.SCL.Zf.bHLH_111,.,+,2.354849,2.2548928,2.2589204
9515,chr9,91037404,91037424,GATA.SCL.Zf.bHLH_111,.,-,2.712181,2.6159902,2.7756631
9516,chr9,93531495,93531515,GATA.SCL.Zf.bHLH_111,.,-,2.289308,2.3483644,2.2561421
9517,chr9,93582078,93582098,GATA.SCL.Zf.bHLH_111,.,+,2.3521152,2.4192362,2.34802
9518,chr9,94914312,94914332,GATA.SCL.Zf.bHLH_111,.,-,2.3649967,2.345199,2.3615985
9519,chr9,95008648,95008668,GATA.SCL.Zf.bHLH_111,.,+,2.510051,2.513142,2.5469851
9520,chr9,96778242,96778262,GATA.SCL.Zf.bHLH_111,.,+,3.0387888,2.9044876,3.0458958
9521,chr9,97689447,97689467,GATA.SCL.Zf.bHLH_111,.,-,2.084329,2.5891602,2.0880983
9522,chr9,98332734,98332754,GATA.SCL.Zf.bHLH_111,.,+,2.7680902,2.4640493,2.744904
9523,chr9,98374742,98374762,GATA.SCL.Zf.bHLH_111,.,-,2.1741824,2.5768096,2.1890156
9524,chr9,99237404,99237424,GATA.SCL.Zf.bHLH_111,.,-,1.9729785,2.3425555,1.9897846
9525,chr9,110089817,110089837,GATA.SCL.Zf.bHLH_111,.,-,2.819747,2.6404774,2.7921958
9526,chr9,111961984,111962004,GATA.SCL.Zf.bHLH_111,.,+,2.052465,2.5050106,2.1166847
9527,chr9,112831527,112831547,GATA.SCL.Zf.bHLH_111,.,+,2.7406678,2.4338439,2.7560697
9528,chr9,112917988,112918008,GATA.SCL.Zf.bHLH_111,.,-,2.2339094,2.2654214,2.232326
9529,chr9,113620677,113620697,GATA.SCL.Zf.bHLH_111,.,+,2.3140185,2.479526,2.323478
9530,chr9,120571874,120571894,GATA.SCL.Zf.bHLH_111,.,+,2.5386312,2.5362797,2.6270146
9531,chr9,121610141,121610161,GATA.SCL.Zf.bHLH_111,.,+,2.3929915,2.586511,2.3667982
9532,chr9,121729144,121729164,GATA.SCL.Zf.bHLH_111,.,-,2.520821,2.3530908,2.4715455
9533,chr9,122991828,122991848,GATA.SCL.Zf.bHLH_111,.,+,2.1359558,2.172504,2.1227965
9534,chr9,123260464,123260484,GATA.SCL.Zf.bHLH_111,.,+,2.2010586,2.4600992,2.2586563
9535,chr9,123260763,123260783,GATA.SCL.Zf.bHLH_111,.,+,2.267479,2.5233538,2.2925098
9536,chr9,123260463,123260483,GATA.SCL.Zf.bHLH_111,.,-,2.2004485,2.6005847,2.2484581
9537,chr9,124078303,124078323,GATA.SCL.Zf.bHLH_111,.,+,2.2574794,2.4627666,2.312788
9538,chr9,124570070,124570090,GATA.SCL.Zf.bHLH_111,.,+,2.1720884,2.331111,2.1687636
9539,chr9,125536288,125536308,GATA.SCL.Zf.bHLH_111,.,+,2.3373277,2.5501626,2.3892088
9540,chr9,126940078,126940098,GATA.SCL.Zf.bHLH_111,.,-,2.5682561,2.4939287,2.5475688
9541,chr9,127293567,127293587,GATA.SCL.Zf.bHLH_111,.,+,2.1736073,2.427279,2.1671987
9542,chr9,128094301,128094321,GATA.SCL.Zf.bHLH_111,.,-,2.5276566,2.5973306,2.6228757
9543,chr9,128558704,128558724,GATA.SCL.Zf.bHLH_111,.,-,2.4825861,2.6470785,2.5529737
9544,chr9,128874802,128874822,GATA.SCL.Zf.bHLH_111,.,-,2.0568924,2.575854,2.0760522
9545,chr9,133486490,133486510,GATA.SCL.Zf.bHLH_111,.,+,2.6926057,2.3647578,2.3289084
9546,chr9,133486668,133486688,GATA.SCL.Zf.bHLH_111,.,-,2.5826173,2.4725986,2.5963638
9547,chr9,133882075,133882095,GATA.SCL.Zf.bHLH_111,.,+,2.666508,2.3389678,2.673237
9548,chr9,135962191,135962211,GATA.SCL.Zf.bHLH_111,.,-,2.4475124,2.877656,2.4550405
9549,chr9,136950108,136950128,GATA.SCL.Zf.bHLH_111,.,+,3.2016816,2.7271028,3.0780153
9550,chr10,3094948,3094968,GATA.SCL.Zf.bHLH_111,.,+,2.1426954,2.6874938,2.1914504
9551,chr10,3810232,3810252,GATA.SCL.Zf.bHLH_111,.,-,2.4602375,2.6993887,2.483543
9552,chr10,4662054,4662074,GATA.SCL.Zf.bHLH_111,.,+,2.6558032,2.5671046,2.5580354
9553,chr10,4662079,4662099,GATA.SCL.Zf.bHLH_111,.,-,2.6453853,2.4733763,2.5506444
9554,chr10,5503457,5503477,GATA.SCL.Zf.bHLH_111,.,+,2.380392,2.2736223,2.400336
9555,chr10,5518269,5518289,GATA.SCL.Zf.bHLH_111,.,-,2.4699872,2.3239636,2.3790226
9556,chr10,5547109,5547129,GATA.SCL.Zf.bHLH_111,.,+,2.0891037,2.5270708,2.1003678
9557,chr10,5548983,5549003,GATA.SCL.Zf.bHLH_111,.,+,2.3159003,2.7010813,2.320566
9558,chr10,5623097,5623117,GATA.SCL.Zf.bHLH_111,.,-,2.4383564,2.474933,2.4480367
9559,chr10,12266014,12266034,GATA.SCL.Zf.bHLH_111,.,-,2.7038865,2.5504081,2.6831143
9560,chr10,12845523,12845543,GATA.SCL.Zf.bHLH_111,.,+,2.2307863,2.5059752,2.2551599
9561,chr10,17115992,17116012,GATA.SCL.Zf.bHLH_111,.,+,2.3510206,2.3868515,2.4278276
9562,chr10,17386878,17386898,GATA.SCL.Zf.bHLH_111,.,-,2.7794237,2.8006377,2.7364035
9563,chr10,23065763,23065783,GATA.SCL.Zf.bHLH_111,.,+,2.346793,2.5171468,2.3419065
9564,chr10,25062653,25062673,GATA.SCL.Zf.bHLH_111,.,+,2.3024044,2.5955577,2.2970386
9565,chr10,27939357,27939377,GATA.SCL.Zf.bHLH_111,.,-,2.264601,2.3588924,2.3085017
9566,chr10,30414126,30414146,GATA.SCL.Zf.bHLH_111,.,+,1.9999976,2.091267,2.0017934
9567,chr10,30921534,30921554,GATA.SCL.Zf.bHLH_111,.,-,2.6476746,2.3697073,2.6003098
9568,chr10,31483699,31483719,GATA.SCL.Zf.bHLH_111,.,-,2.0040834,2.2391403,1.9926558
9569,chr10,33509102,33509122,GATA.SCL.Zf.bHLH_111,.,-,2.1204743,2.30357,2.1388516
9570,chr10,34406059,34406079,GATA.SCL.Zf.bHLH_111,.,-,2.4838514,2.422424,2.4967802
9571,chr10,34504664,34504684,GATA.SCL.Zf.bHLH_111,.,-,2.2507448,2.4315593,2.222136
9572,chr10,37732906,37732926,GATA.SCL.Zf.bHLH_111,.,-,2.1866367,2.3644562,2.189097
9573,chr10,37789773,37789793,GATA.SCL.Zf.bHLH_111,.,+,2.7460392,2.6066744,2.7491643
9574,chr10,43101124,43101144,GATA.SCL.Zf.bHLH_111,.,-,2.4277093,2.4430645,2.423989
9575,chr10,43354374,43354394,GATA.SCL.Zf.bHLH_111,.,-,2.0858264,2.5143828,2.084399
9576,chr10,43454863,43454883,GATA.SCL.Zf.bHLH_111,.,-,2.5354939,3.3484664,2.6064918
9577,chr10,43778226,43778246,GATA.SCL.Zf.bHLH_111,.,-,2.0112293,2.4862964,2.0271535
9578,chr10,46284402,46284422,GATA.SCL.Zf.bHLH_111,.,+,3.1892562,3.1237075,3.2011514
9579,chr10,47402852,47402872,GATA.SCL.Zf.bHLH_111,.,+,2.481541,2.247741,2.4936872
9580,chr10,50555444,50555464,GATA.SCL.Zf.bHLH_111,.,-,1.9973011,2.520784,1.9895846
9581,chr10,50580155,50580175,GATA.SCL.Zf.bHLH_111,.,+,2.574536,2.2427208,2.487798
9582,chr10,58385083,58385103,GATA.SCL.Zf.bHLH_111,.,-,3.323484,3.143167,3.3232083
9583,chr10,60644185,60644205,GATA.SCL.Zf.bHLH_111,.,-,2.332219,2.2835994,2.3324382
9584,chr10,60861061,60861081,GATA.SCL.Zf.bHLH_111,.,+,2.14924,2.3406308,2.1372185
9585,chr10,62549207,62549227,GATA.SCL.Zf.bHLH_111,.,-,2.0024412,2.50867,2.024641
9586,chr10,63158450,63158470,GATA.SCL.Zf.bHLH_111,.,+,2.8406825,2.6674285,2.8557422
9587,chr10,63521284,63521304,GATA.SCL.Zf.bHLH_111,.,-,3.4196148,3.7708194,3.3389122
9588,chr10,66151619,66151639,GATA.SCL.Zf.bHLH_111,.,+,2.5257251,1.9966204,2.453334
9589,chr10,67815587,67815607,GATA.SCL.Zf.bHLH_111,.,-,2.1214194,2.1065524,2.1301105
9590,chr10,69807515,69807535,GATA.SCL.Zf.bHLH_111,.,+,1.8338664,2.3822465,1.8513113
9591,chr10,69861779,69861799,GATA.SCL.Zf.bHLH_111,.,-,2.456366,2.497945,2.393937
9592,chr10,70896557,70896577,GATA.SCL.Zf.bHLH_111,.,-,2.6458936,2.6606245,2.6519003
9593,chr10,71980392,71980412,GATA.SCL.Zf.bHLH_111,.,-,2.1431684,2.391528,2.177775
9594,chr10,72320851,72320871,GATA.SCL.Zf.bHLH_111,.,+,2.2419238,2.4947963,2.296761
9595,chr10,72676455,72676475,GATA.SCL.Zf.bHLH_111,.,+,2.277472,2.5231993,2.3273125
9596,chr10,72875441,72875461,GATA.SCL.Zf.bHLH_111,.,+,2.3927295,2.3645217,2.3608053
9597,chr10,74821830,74821850,GATA.SCL.Zf.bHLH_111,.,+,2.7074459,2.4959965,2.691709
9598,chr10,75733423,75733443,GATA.SCL.Zf.bHLH_111,.,-,2.3467834,2.4116902,2.3628461
9599,chr10,77485976,77485996,GATA.SCL.Zf.bHLH_111,.,-,2.2848194,2.5437357,2.287038
9600,chr10,77836664,77836684,GATA.SCL.Zf.bHLH_111,.,+,2.4515,2.4382517,2.43191
9601,chr10,78458195,78458215,GATA.SCL.Zf.bHLH_111,.,-,2.1174107,2.4761345,2.1645904
9602,chr10,78482126,78482146,GATA.SCL.Zf.bHLH_111,.,-,2.3013024,2.3251941,2.274723
9603,chr10,80469331,80469351,GATA.SCL.Zf.bHLH_111,.,+,2.5307631,2.380196,2.5453696
9604,chr10,80662795,80662815,GATA.SCL.Zf.bHLH_111,.,+,2.762639,2.5776982,2.754586
9605,chr10,90587387,90587407,GATA.SCL.Zf.bHLH_111,.,+,2.4148097,2.4052606,2.426016
9606,chr10,91913070,91913090,GATA.SCL.Zf.bHLH_111,.,+,2.1040182,2.2109504,2.0214248
9607,chr10,92329295,92329315,GATA.SCL.Zf.bHLH_111,.,+,2.139606,2.2862256,2.149266
9608,chr10,95260617,95260637,GATA.SCL.Zf.bHLH_111,.,-,2.0090554,2.4284463,1.9960759
9609,chr10,95266940,95266960,GATA.SCL.Zf.bHLH_111,.,+,2.1011014,2.3451996,2.1538575
9610,chr10,95374831,95374851,GATA.SCL.Zf.bHLH_111,.,+,2.5506642,2.494611,2.55615
9611,chr10,96340347,96340367,GATA.SCL.Zf.bHLH_111,.,-,2.2573102,2.3785703,2.262613
9612,chr10,96588347,96588367,GATA.SCL.Zf.bHLH_111,.,+,2.52386,2.5470223,2.5444627
9613,chr10,96633434,96633454,GATA.SCL.Zf.bHLH_111,.,+,2.4071043,2.5778413,2.4338987
9614,chr10,97573150,97573170,GATA.SCL.Zf.bHLH_111,.,+,2.0312974,2.324616,2.036814
9615,chr10,97664715,97664735,GATA.SCL.Zf.bHLH_111,.,+,2.5659213,2.6974785,2.6428456
9616,chr10,98309872,98309892,GATA.SCL.Zf.bHLH_111,.,+,2.3288536,2.4634504,2.337431
9617,chr10,102658257,102658277,GATA.SCL.Zf.bHLH_111,.,-,2.5608718,2.5707262,2.557806
9618,chr10,102835089,102835109,GATA.SCL.Zf.bHLH_111,.,+,2.5020807,2.4964716,2.5316103
9619,chr10,103527598,103527618,GATA.SCL.Zf.bHLH_111,.,-,1.8653556,2.4899359,1.8884366
9620,chr10,103803913,103803933,GATA.SCL.Zf.bHLH_111,.,+,2.2209566,2.2921312,2.2476306
9621,chr10,103804349,103804369,GATA.SCL.Zf.bHLH_111,.,-,2.1962495,2.3490956,2.2055085
9622,chr10,110498210,110498230,GATA.SCL.Zf.bHLH_111,.,-,4.250076,4.3510795,4.262955
9623,chr10,110774497,110774517,GATA.SCL.Zf.bHLH_111,.,+,2.1352956,2.468827,2.159759
9624,chr10,111175976,111175996,GATA.SCL.Zf.bHLH_111,.,+,2.2383327,2.6366801,2.2503414
9625,chr10,111175999,111176019,GATA.SCL.Zf.bHLH_111,.,-,2.2470808,2.5515869,2.2533329
9626,chr10,112140208,112140228,GATA.SCL.Zf.bHLH_111,.,+,2.3492508,2.354174,2.3855145
9627,chr10,114634824,114634844,GATA.SCL.Zf.bHLH_111,.,+,2.5172899,2.77047,2.4528542
9628,chr10,114925971,114925991,GATA.SCL.Zf.bHLH_111,.,+,2.037268,2.2636921,2.0525403
9629,chr10,117271165,117271185,GATA.SCL.Zf.bHLH_111,.,-,2.2986882,2.2644231,2.2062087
9630,chr10,119896435,119896455,GATA.SCL.Zf.bHLH_111,.,+,2.625122,2.5751944,2.6488864
9631,chr10,125024583,125024603,GATA.SCL.Zf.bHLH_111,.,+,2.3573246,2.5858655,2.345586
9632,chr10,130136402,130136422,GATA.SCL.Zf.bHLH_111,.,-,3.5243058,3.1405888,3.512675
9633,chr10,131871349,131871369,GATA.SCL.Zf.bHLH_111,.,+,2.41915,2.3953216,2.4172864
9634,chr10,132411648,132411668,GATA.SCL.Zf.bHLH_111,.,+,2.5416102,2.6490998,2.5862813
9635,chr11,1629194,1629214,GATA.SCL.Zf.bHLH_111,.,-,2.6682825,2.6035368,2.6576865
9636,chr11,2303698,2303718,GATA.SCL.Zf.bHLH_111,.,+,2.143967,2.2245183,2.1136296
9637,chr11,2303780,2303800,GATA.SCL.Zf.bHLH_111,.,+,2.1247268,2.211686,2.123284
9638,chr11,3124714,3124734,GATA.SCL.Zf.bHLH_111,.,-,2.1879435,2.3663754,2.2004032
9639,chr11,4044302,4044322,GATA.SCL.Zf.bHLH_111,.,+,1.9564784,2.5135138,1.9688146
9640,chr11,5013619,5013639,GATA.SCL.Zf.bHLH_111,.,-,2.2888901,2.292807,2.287771
9641,chr11,5013643,5013663,GATA.SCL.Zf.bHLH_111,.,-,2.3039863,2.3300815,2.3118367
9642,chr11,5621321,5621341,GATA.SCL.Zf.bHLH_111,.,+,2.3508205,2.6810977,2.4299123
9643,chr11,6345806,6345826,GATA.SCL.Zf.bHLH_111,.,+,2.280014,2.446381,2.3235373
9644,chr11,10406300,10406320,GATA.SCL.Zf.bHLH_111,.,-,2.2197022,2.482278,1.8963299
9645,chr11,12853798,12853818,GATA.SCL.Zf.bHLH_111,.,+,2.1964202,2.497003,2.1872864
9646,chr11,14388457,14388477,GATA.SCL.Zf.bHLH_111,.,+,2.2844367,2.4640245,2.3056054
9647,chr11,14422454,14422474,GATA.SCL.Zf.bHLH_111,.,+,2.2137284,2.4152713,2.2022936
9648,chr11,17197691,17197711,GATA.SCL.Zf.bHLH_111,.,+,1.9347013,2.4465125,1.9412956
9649,chr11,19742805,19742825,GATA.SCL.Zf.bHLH_111,.,+,2.7164934,2.3182251,2.7408586
9650,chr11,20042194,20042214,GATA.SCL.Zf.bHLH_111,.,+,2.6066432,2.5126543,2.6364102
9651,chr11,23267860,23267880,GATA.SCL.Zf.bHLH_111,.,+,2.056035,2.1703267,2.0893798
9652,chr11,24679170,24679190,GATA.SCL.Zf.bHLH_111,.,+,2.2490814,2.316029,2.1967316
9653,chr11,24848440,24848460,GATA.SCL.Zf.bHLH_111,.,-,2.063509,2.0640206,2.1056995
9654,chr11,28740460,28740480,GATA.SCL.Zf.bHLH_111,.,-,2.3698425,2.4393826,2.3665593
9655,chr11,32386933,32386953,GATA.SCL.Zf.bHLH_111,.,+,2.331931,2.4974248,2.3033094
9656,chr11,33160464,33160484,GATA.SCL.Zf.bHLH_111,.,-,2.1754508,2.7885442,2.178841
9657,chr11,34243980,34244000,GATA.SCL.Zf.bHLH_111,.,-,2.3665357,2.5617795,2.367464
9658,chr11,34438635,34438655,GATA.SCL.Zf.bHLH_111,.,+,3.191946,2.745092,3.1586778
9659,chr11,34438763,34438783,GATA.SCL.Zf.bHLH_111,.,-,3.3226342,2.8572023,3.3365395
9660,chr11,35630176,35630196,GATA.SCL.Zf.bHLH_111,.,+,2.9030304,2.4531717,2.8391693
9661,chr11,37906391,37906411,GATA.SCL.Zf.bHLH_111,.,+,2.2334607,2.36897,2.2588198
9662,chr11,39542199,39542219,GATA.SCL.Zf.bHLH_111,.,-,2.4307837,2.4395084,2.461039
9663,chr11,43577149,43577169,GATA.SCL.Zf.bHLH_111,.,+,2.9196851,2.7660594,2.9219723
9664,chr11,45736359,45736379,GATA.SCL.Zf.bHLH_111,.,-,2.3842325,2.2618442,2.3878107
9665,chr11,45968850,45968870,GATA.SCL.Zf.bHLH_111,.,+,2.0431046,2.469075,2.0725527
9666,chr11,46616758,46616778,GATA.SCL.Zf.bHLH_111,.,+,2.9818573,3.1580474,2.983089
9667,chr11,47204504,47204524,GATA.SCL.Zf.bHLH_111,.,+,2.3414493,2.5735452,2.3416085
9668,chr11,57323491,57323511,GATA.SCL.Zf.bHLH_111,.,+,2.0487754,2.404265,2.0668902
9669,chr11,59154855,59154875,GATA.SCL.Zf.bHLH_111,.,-,2.5874546,2.2216697,2.5618434
9670,chr11,59561060,59561080,GATA.SCL.Zf.bHLH_111,.,+,3.0704904,3.086756,3.1223798
9671,chr11,59707019,59707039,GATA.SCL.Zf.bHLH_111,.,+,2.2193804,2.4969757,2.251624
9672,chr11,59810702,59810722,GATA.SCL.Zf.bHLH_111,.,-,3.1281147,2.9964159,3.1611886
9673,chr11,60657620,60657640,GATA.SCL.Zf.bHLH_111,.,-,2.3580298,2.5316367,2.3620934
9674,chr11,61158603,61158623,GATA.SCL.Zf.bHLH_111,.,+,2.9444084,2.5868113,2.9365926
9675,chr11,62082141,62082161,GATA.SCL.Zf.bHLH_111,.,-,2.8527596,2.6284661,2.8296149
9676,chr11,62342213,62342233,GATA.SCL.Zf.bHLH_111,.,+,2.5098794,2.4361975,2.5332417
9677,chr11,63614348,63614368,GATA.SCL.Zf.bHLH_111,.,-,3.4920318,2.901544,3.4918656
9678,chr11,63690102,63690122,GATA.SCL.Zf.bHLH_111,.,-,2.0002813,2.4586506,2.0168643
9679,chr11,64566614,64566634,GATA.SCL.Zf.bHLH_111,.,-,2.5980477,2.4484825,2.5927653
