,0,1,2,wt_count
2071,chr5,146883380,146883880,2.904895
2072,chr5,148938897,148939397,2.8415847
2073,chr5,149872561,149873061,2.452983
2074,chr5,150800984,150801484,2.932823
2075,chr5,150846999,150847494,2.6930096
2076,chr5,151030401,151030901,2.672924
2077,chr5,151278751,151279251,2.6239524
2078,chr5,154077695,154078195,2.414957
2079,chr5,154272951,154273444,2.4110994
2080,chr5,154375989,154376489,2.7992628
2081,chr5,154461601,154462101,2.767201
2082,chr5,154534776,154535276,2.6774046
2083,chr5,157269010,157269510,2.4428408
2084,chr5,157342359,157342859,2.8289735
2085,chr5,157463761,157464261,2.5857062
2086,chr5,157466362,157466862,2.7050958
2087,chr5,168304113,168304613,3.0614638
2088,chr5,168360704,168361204,2.3191152
2089,chr5,168411884,168412384,2.6050313
2090,chr5,173329720,173330096,3.4329383
2091,chr5,176660724,176661175,2.731801
2092,chr5,179737139,179737639,2.1950462
2093,chr5,179795189,179795689,3.2326958
2094,chr5,181159222,181159693,2.15081
2095,chr6,1347090,1347590,2.759157
2096,chr6,1348571,1349071,2.9684372
2097,chr6,3825925,3826360,2.8215115
2098,chr6,4394518,4395018,2.677559
2099,chr6,5212738,5213238,2.7661626
2100,chr6,6721500,6722000,2.5323312
2101,chr6,6739325,6739825,2.7572658
2102,chr6,7304670,7305170,2.9824848
2103,chr6,7548625,7549125,2.5783057
2104,chr6,12234066,12234481,2.6507378
2105,chr6,12791277,12791777,2.1761394
2106,chr6,13629443,13629943,2.5098546
2107,chr6,16947491,16947991,2.4610467
2108,chr6,16997059,16997559,2.7305112
2109,chr6,19879673,19880173,2.8068213
2110,chr6,21352104,21352604,2.7059145
2111,chr6,24489802,24490302,2.3361998
2112,chr6,24717251,24717751,2.6137967
2113,chr6,24919486,24919986,2.772805
2114,chr6,25026685,25027185,2.900948
2115,chr6,25999247,25999747,2.3233652
2116,chr6,26025318,26025818,2.752736
2117,chr6,26087667,26088167,2.8755493
2118,chr6,26286282,26286770,2.459575
2119,chr6,26322907,26323152,2.8144274
2120,chr6,26538109,26538551,3.427567
2121,chr6,27145841,27146341,3.1555471
2122,chr6,27168540,27169040,2.4494867
2123,chr6,28136644,28137100,3.2933104
2124,chr6,28635254,28635754,3.131342
2125,chr6,28645706,28646206,2.656547
2126,chr6,28729106,28729592,2.5620306
2127,chr6,28735271,28735688,2.4258451
2128,chr6,29603898,29604398,2.3904588
2129,chr6,29899281,29899781,2.4826322
2130,chr6,30130009,30130509,2.584852
2131,chr6,30130960,30131411,3.0111346
2132,chr6,30396837,30397271,2.8557677
2133,chr6,30822177,30822677,2.599389
2134,chr6,30877665,30878142,2.6210155
2135,chr6,31037660,31038160,2.3779035
2136,chr6,31187752,31188252,2.4570968
2137,chr6,31196895,31197395,2.934235
2138,chr6,31664783,31665279,3.055191
2139,chr6,31680625,31681125,2.7830062
2140,chr6,31736378,31736632,2.4811785
2141,chr6,32893912,32894098,3.0958147
2142,chr6,33088519,33089019,2.5779333
2143,chr6,33719351,33719851,2.897454
2144,chr6,33860985,33861485,2.2548356
2145,chr6,33885047,33885547,2.60396
2146,chr6,34047767,34048267,2.6501122
2147,chr6,34163789,34164231,2.8846924
2148,chr6,34546622,34547098,2.375185
2149,chr6,34746392,34746892,2.8219013
2150,chr6,34796099,34796599,2.1415095
2151,chr6,34986452,34986952,2.7592049
2152,chr6,35146359,35146859,2.6111155
2153,chr6,35181268,35181768,2.3608112
2154,chr6,35561924,35562424,2.7111874
2155,chr6,36607411,36607911,2.8384953
2156,chr6,36752006,36752506,2.3724573
2157,chr6,36769726,36770226,2.734192
2158,chr6,36916131,36916631,2.6176014
2159,chr6,37018109,37018565,2.5630486
2160,chr6,37307889,37308389,3.0256083
2161,chr6,37698236,37698736,3.3700507
2162,chr6,39223900,39224400,2.7548394
2163,chr6,39795088,39795588,2.5137217
2164,chr6,39795899,39796399,2.6677127
2165,chr6,39819153,39819653,2.6827931
2166,chr6,39841343,39841843,2.5872445
2167,chr6,39841866,39842366,2.579595
2168,chr6,40560816,40561316,2.6202774
2169,chr6,41039248,41039748,3.036838
2170,chr6,41781591,41782091,2.643065
2171,chr6,41846679,41847179,2.6566591
2172,chr6,42692165,42692665,2.6185412
2173,chr6,42774574,42775074,2.8710823
2174,chr6,42810390,42810890,2.584957
2175,chr6,42819797,42820297,2.5011537
2176,chr6,43699622,43700027,2.163497
2177,chr6,44099790,44100246,2.8665993
2178,chr6,44332720,44333220,2.589667
2179,chr6,44338539,44338944,3.0302448
2180,chr6,46050971,46051471,2.4826143
2181,chr6,52497655,52498155,2.58629
2182,chr6,52558197,52558697,2.4916382
2183,chr6,53464748,53465248,2.4725485
2184,chr6,53611229,53611729,2.8537047
2185,chr6,53646480,53646980,2.5677648
2186,chr6,71250138,71250638,3.058524
2187,chr6,78918237,78918737,2.348059
2188,chr6,99512626,99513126,2.570188
2189,chr6,107609722,107610222,2.6433418
2190,chr6,107698027,107698527,2.8249285
2191,chr6,108768076,108768576,3.265997
2192,chr6,108869788,108870288,2.2570791
2193,chr6,109508107,109508607,2.9446898
2194,chr6,110537099,110537599,2.3307943
2195,chr6,112150361,112150861,2.7287612
2196,chr6,112282240,112282740,2.7469287
2197,chr6,113642971,113643471,2.7961793
2198,chr6,116625989,116626489,3.0347402
2199,chr6,123415698,123416198,2.7462332
2200,chr6,129710103,129710526,2.8621478
2201,chr6,137156520,137157020,2.407006
2202,chr6,138227404,138227904,2.7434254
2203,chr6,140071462,140071962,2.4146438
2204,chr6,142173014,142173514,2.635859
2205,chr6,144106178,144106678,2.367938
2206,chr6,145866478,145866978,2.7327256
2207,chr6,145889738,145890238,2.5156336
2208,chr6,148027085,148027585,2.5051377
2209,chr6,149686695,149687195,2.4104137
2210,chr6,167030162,167030662,2.5581439
2211,chr6,169804364,169804864,3.8245769
2212,chr7,2157644,2158144,3.0271242
2213,chr7,6268283,6268783,2.5480049
2214,chr7,7080565,7081065,2.9572325
2215,chr7,7428384,7428884,2.6697273
2216,chr7,7452663,7453163,2.5387623
2217,chr7,7505273,7505396,2.439456
2218,chr7,7529318,7529763,2.873901
2219,chr7,12314993,12315493,2.328898
2220,chr7,12490072,12490572,2.4719007
2221,chr7,12687267,12687730,3.4083734
2222,chr7,16648247,16648747,2.4903169
2223,chr7,20737922,20738324,2.1789865
2224,chr7,21367033,21367515,2.589863
2225,chr7,22858908,22859408,2.5689747
2226,chr7,22962816,22963316,2.4898906
2227,chr7,22968962,22969462,2.0332716
2228,chr7,23097656,23098156,2.5302165
2229,chr7,23277353,23277799,2.0762901
2230,chr7,26412937,26413437,2.677794
2231,chr7,26583119,26583619,2.5164747
2232,chr7,26603571,26604071,2.6240664
2233,chr7,27285499,27285999,2.5002766
2234,chr7,27305255,27305755,2.9552357
2235,chr7,27346930,27347214,2.5920172
2236,chr7,28102698,28103198,2.3580296
2237,chr7,29900845,29901345,2.7614694
2238,chr7,30061960,30062460,2.6512764
2239,chr7,30085713,30086213,2.6470356
2240,chr7,30143715,30144215,2.6009994
2241,chr7,30255023,30255428,2.6969113
2242,chr7,30254928,30254982,2.616888
2243,chr7,30347953,30348453,2.2150502
2244,chr7,30572294,30572794,2.4975677
2245,chr7,35702446,35702946,2.7188678
2246,chr7,36262476,36262976,2.6006289
2247,chr7,37930511,37931011,2.3703477
2248,chr7,38318770,38319217,2.6341786
2249,chr7,39073344,39073844,3.050604
2250,chr7,41788499,41788999,2.784182
2251,chr7,42843167,42843667,2.2007923
2252,chr7,42907850,42908350,3.0711095
2253,chr7,44678629,44679064,2.1630313
2254,chr7,51376433,51376933,2.4066806
2255,chr7,55252465,55252965,2.3064785
2256,chr7,55570132,55570632,2.3658252
2257,chr7,65857295,65857795,2.5445929
2258,chr7,66301231,66301731,2.5420446
2259,chr7,66429761,66430261,2.6731627
2260,chr7,73442493,73442993,2.999699
2261,chr7,73828054,73828065,2.5918174
2262,chr7,76548968,76549468,3.1468468
2263,chr7,88281612,88281776,2.590148
2264,chr7,92766521,92767021,2.3059864
2265,chr7,96499139,96499639,2.993887
2266,chr7,99372552,99373052,2.5712538
2267,chr7,99398835,99399335,2.3208158
2268,chr7,100465268,100465768,2.1396017
2269,chr7,100563819,100564319,2.313048
2270,chr7,100827455,100827955,3.412088
2271,chr7,100942404,100942707,2.5120215
2272,chr7,101182447,101182947,3.324709
2273,chr7,101856867,101857164,2.97933
2274,chr7,103298451,103298951,2.6070814
2275,chr7,103406771,103407271,2.4362702
2276,chr7,107995970,107996470,2.3589401
2277,chr7,112128840,112129340,2.6036043
2278,chr7,112150839,112151339,2.5280876
2279,chr7,112211356,112211856,2.7393634
2280,chr7,112221953,112222453,2.3909278
2281,chr7,112362746,112363246,2.518922
2282,chr7,112449298,112449798,2.6187007
2283,chr7,113185635,113186135,2.4538639
2284,chr7,114086953,114087453,3.608923
2285,chr7,114088140,114088640,3.0008616
2286,chr7,116317160,116317593,2.2719088
2287,chr7,116702810,116703310,2.6469316
2288,chr7,116737143,116737643,2.9130082
2289,chr7,116772492,116772992,2.7719002
2290,chr7,116969455,116969955,2.5123343
2291,chr7,117011695,117012195,2.7591562
2292,chr7,117088567,117089067,2.871666
2293,chr7,117132234,117132734,2.5278087
2294,chr7,117143478,117143978,2.5207896
2295,chr7,117165520,117166020,2.9736938
2296,chr7,120785892,120786392,2.4533172
2297,chr7,120867961,120868461,2.4433496
2298,chr7,120876841,120877341,2.2426202
2299,chr7,120926515,120927015,2.730494
2300,chr7,128757007,128757507,2.454142
2301,chr7,129027513,129028013,2.2465105
2302,chr7,129110584,129111084,2.4422433
2303,chr7,129160469,129160969,2.2171571
2304,chr7,129368256,129368756,2.5074844
2305,chr7,134514555,134515055,2.4470887
2306,chr7,135207680,135208180,2.7320752
2307,chr7,135281440,135281940,2.6927514
2308,chr7,135798007,135798507,2.6112547
2309,chr7,137818080,137818580,2.629672
2310,chr7,139272703,139273203,2.607765
2311,chr7,139426149,139426649,2.1359804
2312,chr7,140571658,140572158,2.6147907
2313,chr7,140719642,140720142,2.2473211
2314,chr7,140811134,140811634,3.0316844
2315,chr7,140866494,140866994,2.3842514
2316,chr7,141586189,141586689,2.671765
2317,chr7,143245608,143245639,2.524757
2318,chr7,143245139,143245362,2.6490192
2319,chr7,150974436,150974936,3.374897
2320,chr7,151172535,151173035,3.3652425
2321,chr7,152673861,152674339,2.4961135
2322,chr7,155574848,155575348,2.373019
2323,chr8,8685568,8686068,2.5987825
2324,chr8,8731955,8732455,2.2890058
2325,chr8,8804317,8804817,2.8759553
2326,chr8,8806039,8806539,2.309358
2327,chr8,10809431,10809931,3.0756576
2328,chr8,21721075,21721575,2.6931078
2329,chr8,22137318,22137765,2.681878
2330,chr8,23260339,23260839,2.9536
2331,chr8,23472314,23472814,2.844575
2332,chr8,28827724,28828224,3.0945542
2333,chr8,28869501,28870001,2.6017752
2334,chr8,28941366,28941866,2.4009957
2335,chr8,29185280,29185780,2.8523834
2336,chr8,35872511,35873011,2.7806103
2337,chr8,35926874,35927374,2.5008206
2338,chr8,37637782,37638282,2.3340483
2339,chr8,37660300,37660800,2.8222032
2340,chr8,38025041,38025541,2.7104049
2341,chr8,38444692,38445192,2.5932415
2342,chr8,38644078,38644578,2.4180284
2343,chr8,38644946,38645446,2.5268176
2344,chr8,42774129,42774629,2.4679267
2345,chr8,42915596,42916096,2.636446
2346,chr8,42916343,42916843,2.4520833
2347,chr8,53863249,53863749,2.5021536
2348,chr8,55998856,55999356,2.5521429
2349,chr8,56291150,56291650,2.7083793
2350,chr8,56494960,56495460,2.8432682
2351,chr8,60199165,60199665,2.8015537
2352,chr8,65475862,65476362,2.5801888
2353,chr8,65510494,65510994,2.920679
2354,chr8,66711716,66712216,2.8811316
2355,chr8,70614368,70614868,2.3972452
2356,chr8,70666652,70667152,2.8437264
2357,chr8,71327486,71327986,2.23838
2358,chr8,73888394,73888894,2.4632473
2359,chr8,73992060,73992560,3.069006
2360,chr8,78713420,78713920,2.919655
2361,chr8,80809873,80810373,2.3964136
2362,chr8,81682468,81682968,2.586261
2363,chr8,89889364,89889864,2.2122133
2364,chr8,89901739,89902239,3.374259
2365,chr8,91022631,91023131,2.294437
2366,chr8,95075440,95075940,2.7294846
2367,chr8,96349017,96349517,2.6745944
2368,chr8,97785927,97786427,2.7366107
2369,chr8,97831472,97831972,2.6705284
2370,chr8,97853470,97853970,2.4837577
2371,chr8,99013017,99013515,3.387574
2372,chr8,99771882,99772382,2.4367545
2373,chr8,99782482,99782982,3.0880127
2374,chr8,99783323,99783823,2.6663647
2375,chr8,100176926,100177426,2.6579354
2376,chr8,100218630,100219130,2.796547
2377,chr8,100238490,100238990,2.7662892
2378,chr8,100417219,100417719,2.7326283
2379,chr8,101200575,101201075,2.7016714
2380,chr8,101285773,101286273,3.1197112
2381,chr8,101584475,101584975,2.6691885
2382,chr8,108224795,108225295,2.9804184
2383,chr8,116766693,116766746,3.7776465
2384,chr8,123727920,123728420,2.5890224
2385,chr8,124488793,124489293,2.5870073
2386,chr8,124771544,124772044,2.8312263
2387,chr8,124924644,124925144,2.7399898
2388,chr8,125100776,125101276,2.5841975
2389,chr8,125122209,125122709,2.9356241
2390,chr8,125125292,125125792,2.8016872
2391,chr8,125128439,125128939,2.2930686
2392,chr8,125130013,125130513,2.6541405
2393,chr8,125163761,125164261,2.6084986
2394,chr8,125180894,125181394,2.7018776
2395,chr8,125204722,125205222,2.2626827
2396,chr8,125207596,125208096,2.396698
2397,chr8,130749588,130750088,2.6290915
2398,chr8,132606842,132607342,2.4137402
2399,chr8,132970092,132970592,2.4152465
2400,chr8,133118731,133119231,2.827087
2401,chr8,133123666,133124166,2.908846
2402,chr8,133129894,133130394,2.5075693
2403,chr8,133216467,133216935,2.50355
2404,chr8,140153767,140154267,2.5952206
2405,chr8,140518417,140518917,2.7209263
2406,chr8,142864834,142865334,2.3918173
2407,chr8,143573866,143574364,2.261682
2408,chr8,143593913,143594413,2.7090836
2409,chr8,143624755,143625255,2.3142104
2410,chr8,144019118,144019618,2.740622
2411,chr8,144078886,144079386,3.6785994
2412,chr8,144102488,144102988,2.345705
2413,chr8,144233444,144233944,2.7093182
2414,chr9,5447701,5448201,2.3004303
2415,chr9,5917891,5918391,2.7665715
2416,chr9,13088726,13089226,2.766413
2417,chr9,14690446,14690946,2.5566394
2418,chr9,14690977,14691477,2.7966356
2419,chr9,16551658,16552158,2.7819767
2420,chr9,16587522,16588022,2.5330932
2421,chr9,16729611,16730111,2.9171162
2422,chr9,33081259,33081759,2.1994896
2423,chr9,33143290,33143790,2.4070616
2424,chr9,33816884,33816999,3.5044465
2425,chr9,34049981,34050481,3.1174715
2426,chr9,35237238,35237738,2.6016808
2427,chr9,35733213,35733667,2.3331597
2428,chr9,35996463,35996963,2.508559
2429,chr9,36011389,36011889,2.5405412
2430,chr9,36047334,36047834,2.672274
2431,chr9,36118633,36119133,2.7277138
2432,chr9,37963851,37964351,2.3446524
2433,chr9,68762463,68762963,2.640914
2434,chr9,68793612,68794112,3.0341
2435,chr9,68802418,68802918,2.5269852
2436,chr9,73093875,73094375,2.423486
2437,chr9,73131867,73132367,2.6506515
2438,chr9,74773848,74774294,2.5772862
2439,chr9,75101048,75101548,2.6967082
2440,chr9,75201478,75201978,2.551332
2441,chr9,76403285,76403785,2.0260186
2442,chr9,86827850,86828350,2.7042322
2443,chr9,86943475,86943941,3.059286
2444,chr9,87427635,87428135,2.8648038
2445,chr9,87569992,87570492,2.4895382
2446,chr9,90924468,90924968,2.4748633
2447,chr9,91077471,91077971,2.4855704
2448,chr9,91078084,91078584,2.6447134
2449,chr9,91089456,91089956,2.8111162
2450,chr9,91134541,91135041,2.6984358
2451,chr9,91274117,91274617,2.6385467
2452,chr9,94056302,94056802,2.998281
2453,chr9,95841062,95841562,2.7089348
2454,chr9,95842072,95842572,2.4076338
2455,chr9,96682519,96683019,2.8491912
2456,chr9,97518851,97519351,2.7031713
2457,chr9,98172515,98173009,2.8225226
2458,chr9,98192976,98193400,3.6972404
2459,chr9,98677498,98677998,2.7448094
2460,chr9,99450947,99451447,2.6785727
2461,chr9,99895966,99896466,2.779403
2462,chr9,104836126,104836626,3.0604186
2463,chr9,105318747,105319247,2.577329
2464,chr9,108937413,108937913,2.3384867
2465,chr9,109022003,109022503,2.6073308
2466,chr9,110241676,110242176,2.6514006
2467,chr9,111429090,111429590,2.3275964
2468,chr9,113174265,113174765,2.698792
2469,chr9,113343603,113344103,2.5310025
2470,chr9,113481326,113481799,2.0399067
2471,chr9,113973739,113974239,2.530691
2472,chr9,113974242,113974742,2.4429226
2473,chr9,120766708,120767208,2.375588
2474,chr9,121199911,121200411,2.766985
2475,chr9,121277745,121278245,2.3979702
2476,chr9,121372926,121373426,2.7366853
2477,chr9,121434985,121435485,2.5083952
2478,chr9,121482958,121483458,2.7774518
2479,chr9,122815489,122815989,2.5714805
2480,chr9,125473277,125473777,2.764223
2481,chr9,125492974,125493474,3.0340364
2482,chr9,125631187,125631687,2.2009635
2483,chr9,125632488,125632988,2.5518684
2484,chr9,126705216,126705716,3.1265106
2485,chr9,127203509,127204009,2.3488681
2486,chr9,127303836,127304336,2.4046957
2487,chr9,127329287,127329787,2.8981426
2488,chr9,127567132,127567632,2.3138452
2489,chr9,127569909,127570409,2.426165
2490,chr9,127644944,127645444,2.3459406
2491,chr9,128096664,128097164,2.662172
2492,chr9,128098126,128098616,2.7596614
2493,chr9,128295255,128295726,2.4478774
2494,chr9,129139912,129140314,2.2798905
2495,chr9,130863302,130863802,2.5976253
2496,chr9,131383165,131383665,2.2048686
2497,chr9,131708217,131708717,2.7678485
2498,chr9,132032563,132033063,2.6527245
2499,chr9,132077857,132078214,3.2803905
2500,chr9,134564296,134564796,3.251892
2501,chr9,135967438,135967938,2.519508
2502,chr9,136723579,136724079,2.5911963
2503,chr9,137129556,137130014,3.9274888
2504,chr9,137534853,137535353,2.9263098
2505,chrX,19044800,19045300,2.5350266
2506,chrX,24672609,24673109,2.873369
2507,chrX,30830912,30831412,2.7700152
2508,chrX,38774275,38774775,2.6809278
2509,chrX,40468150,40468650,2.896521
2510,chrX,41111043,41111543,3.0709615
2511,chrX,43828197,43828697,2.37387
2512,chrX,46923518,46924018,2.2226648
2513,chrX,47836494,47836994,3.0052342
2514,chrX,48597211,48597691,3.2603583
2515,chrX,54180279,54180779,2.7011356
2516,chrX,56248471,56248933,2.1764982
2517,chrX,68828661,68829158,3.4551592
2518,chrX,71098481,71098981,2.953373
2519,chrX,71466706,71467206,2.7175517
2520,chrX,71541647,71542147,3.0125813
2521,chrX,108018947,108019447,2.4674506
2522,chrX,112851097,112851597,2.6615767
2523,chrX,119398540,119399040,2.7471154
2524,chrX,131393388,131393888,2.542674
2525,chrX,135086400,135086698,2.7868476
2526,chrX,135421552,135422013,3.7619135
2527,chrX,150362944,150363444,3.4094791
2528,chrX,150617423,150617923,2.9384365
2529,chrX,153061745,153062245,2.567057
2530,chrX,154428370,154428870,3.4037538
